,qw,qx,qy,qz
0,0.011080580601539367,-0.7763323992573199,-0.07259545659191582,0.6260312502416452
0,-0.019322728463001596,-0.9095566784721589,-0.022510396452863724,0.4145196772928565
0,-0.013162203075465855,-0.9113310798672499,0.0004311860679742756,0.4114635261560461
0,0.007295207197791214,-0.899955886616514,0.02909779236261688,0.4349476986671473
0,0.05356938336718198,-0.8608179805911655,0.0708200906234534,0.5011060169472061
0,0.09565147016772199,-0.8189681018753128,0.10354497993868149,0.5562557698532203
0,0.14217854929696444,-0.7652138759665017,0.1333324361896694,0.6135596512221625
0,0.17942866625113488,-0.6985749968208852,0.14656923086942886,0.6769902422534488
0,0.19308315012061336,-0.6541578386462142,0.14397546162837424,0.7169849968626337
0,0.20745562202472517,-0.5845550683794281,0.14120788780910323,0.771568447607047
0,0.2162940148185799,-0.5345741151931397,0.13390976269750507,0.8059253004921919
0,0.22021825047801213,-0.48590581559407575,0.11427840905738913,0.8380572210485223
0,0.21791761698047782,-0.4874532286538891,0.10416858719111025,0.8390769735411984
0,0.19787855843508903,-0.5333430895057031,0.08506665949276113,0.8180176577745161
0,0.1695222663735491,-0.5999325400611075,0.0779167016901531,0.7779923753978125
0,0.1549985345551359,-0.6440841851753754,0.07941686867071694,0.7448650734618125
0,0.1316980925047565,-0.7035190531038618,0.07709043411979576,0.6940991422827693
0,0.11441581165813616,-0.7491048781583719,0.07762645871007726,0.647861896139967
0,0.08194825636152836,-0.8117673197006301,0.07660256439566146,0.5731058794615258
0,0.06121388191059443,-0.8458553153317191,0.08397546006721385,0.5231919038871049
0,0.05998687394754958,-0.8636567107828818,0.11690689983276169,0.48665330333327367
0,0.06827422886851742,-0.8635918005541958,0.14432417882768953,0.47824508684740763
0,0.08436572690823303,-0.8549734641164837,0.1675807659276437,0.48354884620998695
0,0.11691236034598354,-0.8307549329770348,0.19317495976872387,0.5087840172912326
0,0.15721723981335523,-0.7993228678082026,0.21348883403832009,0.5392478189527515
0,0.2101572154812311,-0.7448285275886136,0.23413403101342467,0.5884264310793303
0,0.2408275995933654,-0.7004940312561254,0.23875430399607123,0.6279383423330606
0,0.2575102325961223,-0.6538416078523417,0.23181320034695568,0.6726382921706567
0,0.26943439298845895,-0.605404384183256,0.22055883098694573,0.715712541150639
0,0.2733115730258321,-0.582799440509279,0.20998731052407746,0.7359014374296883
0,0.267607130056596,-0.5711457890088978,0.1944922966266682,0.7512334245713247
0,0.25614419861120635,-0.578374653842114,0.17590461126971027,0.7542748020747412
0,0.235294861977146,-0.6129691356146532,0.14873789590196618,0.7394472293772132
0,0.22499408318953742,-0.6481848449831021,0.1408868871840715,0.713712094813808
0,0.21695446955281888,-0.6746105223731377,0.13666702667876388,0.6922091627992825
0,0.19586241255664424,-0.6960022976986183,0.13141759897021604,0.6781947593624108
0,0.17780950264746131,-0.7151555520399986,0.1238789941463573,0.6645226196029105
0,0.16137277508317002,-0.7379083987599774,0.11661248847920445,0.6448655286430889
0,0.15239846973937596,-0.7571772931308669,0.11557967989484082,0.6245787306525223
0,0.13920813320212236,-0.782670177645788,0.11811822855984702,0.5950601421336961
0,0.12906176915237427,-0.7991941571995858,0.1215651853345377,0.5743288818750825
0,0.12055880238522233,-0.8177100726247657,0.13110777434417745,0.5473815523032884
0,0.11574416482786834,-0.836054687541476,0.14856851305345883,0.5153088827851781
0,0.11544829859006575,-0.847214147963325,0.16699503452265135,0.49093027640207193
0,0.11347141787058534,-0.8587503467521627,0.18958919146063766,0.4623072763441879
0,0.11671065703202756,-0.8619638229685209,0.21250787638524773,0.44523857975570497
0,0.12954834830874232,-0.8579590693973783,0.2440989346552855,0.43305793006180593
0,0.14236396538932902,-0.8517849768249989,0.2657750838275972,0.42843722927670025
0,0.16067116941797163,-0.8409007207880743,0.2977323060563834,0.4224052876400896
0,0.1739229271752725,-0.8325103016841974,0.32524522731708216,0.4133920114128127
0,0.18300737165061506,-0.825405306551594,0.3482586051095164,0.4048831014072789
0,0.1941286596329628,-0.8150382824934441,0.37723074159060943,0.39461833355565845
0,0.20297090593627892,-0.8062367575552064,0.3972343414019067,0.38857429163709123
0,0.21472999271915844,-0.7935831706962316,0.42301205892881794,0.3810217571416992
0,0.22556177460699176,-0.7806832948645975,0.44820465862744224,0.37251585595805
0,0.2329401199053531,-0.7706171061391224,0.4669033855186279,0.36590901171669443
0,0.24121760200114692,-0.7571731811046495,0.4893135327939278,0.35927024497640736
0,0.24891555817329686,-0.7434487028753227,0.5069439623568218,0.358235802401493
0,0.265041836378846,-0.7250470318853794,0.5199945124129236,0.3656026990923024
0,0.28858052347984237,-0.7066318019686255,0.52693179655428,0.37381233218655635
0,0.3377114455174886,-0.6722017308029342,0.5292912156349358,0.3923603212911827
0,0.37512172344822486,-0.6462640833616518,0.5187866740649832,0.4153153187236783
0,0.428604477165042,-0.6070255304508262,0.47916883332570215,0.4671353515890868
0,0.4809839331675216,-0.5567899158501441,0.4003979861899316,0.5461876035734773
0,0.5083000594928715,-0.519614931375661,0.34236490364253963,0.5953298626516608
0,0.527783839594018,-0.4725163973393637,0.25856873063297064,0.6567455248783038
0,0.5266351801249612,-0.4363386367457121,0.21470061263308696,0.6972572180139982
0,0.4967011276189428,-0.4066945715223188,0.1658587454662835,0.7485842583628772
0,0.4789376661412285,-0.3778710349277972,0.1384653584813571,0.7801663523982677
0,0.44772381519942966,-0.3068832400103542,0.11671381856354865,0.8317114564921714
0,0.39921423911063697,-0.21573331436194615,0.12407867982575473,0.8824350455293708
0,0.3650869191261717,-0.1544865674025196,0.13692257540588063,0.9077982431792693
0,0.3443339764130111,-0.15704404686702247,0.15445043219465274,0.9126425061469126
0,0.31915693014930746,-0.15444742220389013,0.18221034627478924,0.9171064482505097
0,0.2909178313960205,-0.1424337047840058,0.19727366284392414,0.9252905257623041
0,0.2715354617587875,-0.1561676994338942,0.20452098388971046,0.9273895135323409
0,0.24086071734478956,-0.15538392880510743,0.19097523457003576,0.9388132984199588
0,0.2268998449456738,-0.1478959676401688,0.17548220080084076,0.9464931274560322
0,0.20280400236448853,-0.13993642086664498,0.17613368128999468,0.9530295174102492
0,0.174441990764591,-0.11691456429547988,0.19217607271376957,0.9586288820967144
0,0.15458717451111323,-0.09161222094277505,0.20827574804969476,0.9614214576474476
0,0.12679657676298955,-0.07854133228881266,0.2218460206851242,0.963606885794026
0,0.11177050160677865,-0.07688835556343514,0.2266029323629833,0.964492948027002
0,0.093604950200742,-0.07323999769621937,0.22262527309711455,0.9676321634866265
0,0.08332453470200096,-0.06765537420156978,0.2203058766146574,0.9695076549400671
0,0.07898043962481825,-0.06639485744788505,0.22340678152946603,0.96924879315261
0,0.06874717021008969,-0.07250752248865247,0.22971640175613905,0.968115107068821
0,0.06229974898648251,-0.0756995313786546,0.22406656660443366,0.9696300820185884
0,0.05474811151817854,-0.0780920559481487,0.2180346320469065,0.9712698771768609
0,0.0479726968700248,-0.0787943918756887,0.2155208728077211,0.9721320988158736
0,0.04034917407044991,-0.07728221767350986,0.21524271931100358,0.9726612847065013
0,0.037423077297207806,-0.07843593164913618,0.2130581087733993,0.9731667689547573
0,0.03817256900414069,-0.07821668567424797,0.20896125589306422,0.9740432221381932
0,0.03730711402282393,-0.07725608369715488,0.20624823527998257,0.9747314205559187
0,0.033739740871269755,-0.07713246184080974,0.20326711670743153,0.9754971514472828
0,0.03100679143227803,-0.07426620440535159,0.20181245486300778,0.9761121056674097
0,0.03026715581054453,-0.07243504103869389,0.20214395185948467,0.9762043263761401
0,0.026069475615848988,-0.07496336752175936,0.20398970005383996,0.9757505204932544
0,0.018906948977560213,-0.0770694192136246,0.20495041152778765,0.9755501835974535
0,0.011145248101328768,-0.08951778688598659,0.20153151605338607,0.9753191258829178
0,0.013667585226381571,-0.11368002862994626,0.1846419956440904,0.9761134061415928
0,0.016578196876380465,-0.14840819492225113,0.16945199436678543,0.9741592234708688
0,0.011241646420090332,-0.18181390441186132,0.1660858669955728,0.9691402449246493
0,0.012492890531952426,-0.20161600904887977,0.1654234851377207,0.9653134118752568
0,0.02108025399015655,-0.21769173460034763,0.16026919967848238,0.9625381629903415
0,0.025903199552235523,-0.22984037324940157,0.16108242130087375,0.9594555125827257
0,0.030207148780609237,-0.24433879227189279,0.1640410781200896,0.9552364144246478
0,0.03411998807873521,-0.2591959220089506,0.1703409644182448,0.9500722373948727
0,0.01447110513866765,-0.3789027530824316,0.28790796194391693,0.8793931409056587
0,-0.02002577378173626,-0.512996707594322,0.355221462301379,0.7811856751773538
0,-0.005075202618702659,-0.524962607397366,0.3336331176633786,0.7829926219008405
0,-0.018938395745217003,-0.4710903189076587,0.35690775779788797,0.806431708839479
0,0.014023492631003236,-0.4390239443849106,0.49406621983997046,0.7503065295758696
0,0.013633498743439639,-0.3058372218605408,0.4983766733677502,0.8111093717123073
0,-0.0011949926627066647,-0.1472101246213612,0.4148910767487379,0.8978825901173118
0,-0.01842018451030325,0.04567638936586939,0.2817773749283218,0.9582149420853382
0,-0.05375233489185065,0.17735947105315072,0.20947920539624068,0.9600899786103282
0,-0.10144034418622223,0.2392872871718575,0.2020671813290477,0.9442564826354372
0,-0.10997851406332193,0.2487883328244295,0.21781976986399362,0.9373172567232834
0,-0.09792868627470323,0.20251492775752872,0.2188015037478451,0.9494859548184773
0,-0.12879018490642152,0.17437965204623104,0.24859807710822915,0.9440359216057916
0,-0.1482718222917918,0.17851586909854278,0.24792512963039526,0.9405746548211976
0,-0.16005920903215537,0.17845057300683853,0.2527370711920836,0.9373688790667096
0,-0.1639491933136211,0.17443784626147152,0.2537145273957872,0.937187835170626
0,-0.1688161405452022,0.17531428555323614,0.26618512223974,0.9326904591935075
