,qw,qx,qy,qz
0,-0.7308802535622516,0.036328813021323646,-0.6806297952572142,-0.03517604448148437
0,-0.721843291684245,0.03705623112510892,-0.6901581620621388,-0.03536678278084102
0,-0.7090837202328045,0.04225763258369022,-0.7028206948790687,-0.03817906545386692
0,-0.6971859815491165,0.0481984174765572,-0.7141714252848359,-0.039595391029472286
0,-0.6890863040538697,0.051725428260974135,-0.7217395116121441,-0.0397067124609977
0,-0.6832148266658165,0.055048934917669094,-0.7270395031903992,-0.04000845147073547
0,-0.6842991440093261,0.05449194452659468,-0.7259899740656647,-0.0412779244384923
0,-0.6920668548941468,0.05242600104812418,-0.7185993896324143,-0.04370240257637956
0,-0.7117319020383412,0.04694474480619769,-0.6993491608821965,-0.04631027671407144
0,-0.7248350730994607,0.044553575891106825,-0.6856998793033325,-0.049444627651648906
0,-0.7367475126801897,0.04119223875579218,-0.6730077015216341,-0.05066493578804395
0,-0.7468008130148841,0.03923728652641181,-0.6618021970366296,-0.052600694138412
0,-0.7537495052334084,0.0376735894003459,-0.6538814396165501,-0.053679110900557075
0,-0.7575346409107269,0.037181626390451826,-0.6494752932799635,-0.054227648834543965
0,-0.7551526380949356,0.03774046231715964,-0.6522575734419892,-0.0536675746602584
0,-0.7462796424521602,0.03788971506542493,-0.6626079900575708,-0.050810592061137486
0,-0.733130360349314,0.03612680013307539,-0.6775284398763126,-0.04658263845039119
0,-0.7167526033622139,0.03272374780899077,-0.6953354811255207,-0.04127263731291337
0,-0.7034828986911713,0.031307458066185935,-0.7089349857204269,-0.03927900635300391
0,-0.6943365345067017,0.030496312997155977,-0.7177626213373615,-0.042232347243822445
0,-0.6916214502944533,0.028757405199349523,-0.720222392179488,-0.045961798725172365
0,-0.6967936784706685,0.025456761207600143,-0.7148650035913876,-0.052901319382597234
0,-0.7059847967074406,0.019653566201718334,-0.705944462101933,-0.05330685304087178
0,-0.7148038465844793,0.017676405940024467,-0.6968403959666296,-0.056182453934896216
0,-0.7217350954703415,0.015172868686897108,-0.6894329212245878,-0.059585930839071294
0,-0.7275936041889823,0.012990033937434758,-0.6829445954519925,-0.0634467154745229
0,-0.7279399031730761,0.014037598580812246,-0.6821115438495318,-0.06804619711390958
0,-0.7208620750102372,0.015030227051959975,-0.6888845772057766,-0.07463243513861981
0,-0.707773554801966,0.01808369800752269,-0.701327454695244,-0.08288170051375439
0,-0.6891978687569016,0.02216265111504532,-0.7187217013592563,-0.08918649332580351
0,-0.6671479784482185,0.023984832011768348,-0.7390398391432207,-0.09032396606098125
0,-0.6446769671012242,0.026107515949236774,-0.7586617341095053,-0.09023513117453534
0,-0.6238371147845804,0.029166582536190165,-0.7758144996344579,-0.08993568166943457
0,-0.609550467948212,0.030878094471410027,-0.7869349108436067,-0.09070951659828949
0,-0.6060783735346834,0.03175198373828011,-0.7892788498873441,-0.09327225623275238
0,-0.6130075642645784,0.029532458447711463,-0.7839558122374839,-0.09361006629369531
0,-0.6246238545282601,0.027382347310400745,-0.7748762398621662,-0.09307019021739683
0,-0.6368685321273868,0.02738253512680131,-0.7649677819129836,-0.09204869467334632
0,-0.6482731976481074,0.028971964761805993,-0.7555640418599676,-0.08958496032910794
0,-0.6585602238190846,0.033192815655258084,-0.7469399522822265,-0.08530753939048094
0,-0.6664242370428963,0.03915389565027488,-0.7402391146035535,-0.07994849559652974
0,-0.6732938725814374,0.04377723165382462,-0.734217837747374,-0.07538621801489538
0,-0.6786033225097367,0.0477279692990479,-0.7293670888500899,-0.07241009133871154
0,-0.6888140689897655,0.05602633283182163,-0.7195657312922152,-0.06798078214525248
0,-0.7031246763444073,0.06027943922406144,-0.705744695427301,-0.06250202875612418
0,-0.7198597916188455,0.0601037012015716,-0.6887778637399825,-0.06143679625542648
0,-0.7371191223421902,0.058844103506474635,-0.6703391780932015,-0.06195286331824853
0,-0.7600195010888915,0.05718398326862424,-0.6437991567791321,-0.06799261542700395
0,-0.7802828932638946,0.05393760814776682,-0.6186746523800009,-0.07410138601611192
0,-0.7999331069145067,0.05113508314202352,-0.5924898539030042,-0.08029944430791246
0,-0.8178548678537098,0.050053067067597434,-0.5669588457971482,-0.08465088763553061
0,-0.8322357272976719,0.05008837382212688,-0.5452835467521704,-0.08683721931605047
0,-0.8406060745973084,0.049709165602112436,-0.5321303157078013,-0.08802132304141982
0,-0.8409390737543714,0.0501216344598466,-0.5317273604324708,-0.08703625773050422
0,-0.8361466989610747,0.05092449659542422,-0.5394658867200257,-0.08509965057729078
0,-0.8304184447782685,0.051828761902630464,-0.548371175605619,-0.08371403572038381
0,-0.8194381451680467,0.05500794396296629,-0.5644561465114261,-0.0829729534847962
0,-0.8083915347596019,0.0585090161124261,-0.5798010942082322,-0.08312949366805866
0,-0.7999811247533336,0.06033165160365569,-0.5911887303946554,-0.08298299167613823
0,-0.7949236531549653,0.06035356731414431,-0.5979781382636081,-0.08292152148875803
0,-0.793556215556346,0.06052164697350858,-0.5996123466264806,-0.08408743528369457
0,-0.7935591996717973,0.06185351326472364,-0.5990404639726329,-0.08711177897689822
0,-0.7947378473782626,0.06301037005871744,-0.596818926264618,-0.09071172174519308
0,-0.7940385884202129,0.06550212882634514,-0.597210146240071,-0.09247828094620807
0,-0.7913013785072475,0.06809111234880706,-0.6005455091719639,-0.09247064509896526
0,-0.7876227708307391,0.06906707793575911,-0.6053025014989539,-0.09213572213551938
0,-0.7842980326110538,0.07049443018210674,-0.6093190459462683,-0.0929377835052038
0,-0.7769164865048176,0.07346215207104237,-0.6183500062923546,-0.09299115510813778
0,-0.7677446083026707,0.07766332034290013,-0.6291809269028711,-0.09310202101533067
0,-0.757366893691303,0.08448656148583993,-0.6406320272887107,-0.09406388722906689
0,-0.7477331267284673,0.09424800444231812,-0.6504080699453633,-0.09477250340398477
0,-0.7356555991626276,0.11034166722494598,-0.6614523290576736,-0.09547969563668476
0,-0.7260806719103938,0.1260295504075342,-0.6691194903539378,-0.09592975518947452
0,-0.7166428471810294,0.1454155417955372,-0.6757999868587234,-0.09258362463377245
0,-0.7114398842376396,0.15755419356191427,-0.6790805234061233,-0.08876716700140037
0,-0.7060945177818206,0.1755507007773162,-0.6809118818244124,-0.0834954645797528
0,-0.7036308239389871,0.18640597757138755,-0.6814169103193697,-0.07633786386454433
0,-0.7024944218399428,0.1967696653884276,-0.6805189904598824,-0.06838998238158381
0,-0.7032651185786858,0.20682836370382748,-0.6776302383159589,-0.058800179234090685
0,-0.7036438412543617,0.22789212881508203,-0.671734668404537,-0.04150972840652386
0,-0.7032420356626065,0.23439479007459083,-0.6702680285600063,-0.03536228998925897
0,-0.6984677284263646,0.26271847073045657,-0.6654249260505556,-0.01820728630458721
0,-0.6898766404604844,0.28566348784895906,-0.6650943512901841,-0.010774810384062907
0,-0.679000390438932,0.30517286876157074,-0.6676883967598407,-0.004493861133235434
0,-0.6708265286009959,0.31647340415711306,-0.6706976876970865,-0.000982193528386538
0,-0.6532498006804367,0.33609535256236367,-0.6784488938547387,0.00342203510090683
0,-0.6346328523630195,0.35188655977582817,-0.6880477559677827,0.002697639414208951
0,-0.6194069561172375,0.36311603935245645,-0.6960457254719745,-0.0014535235659131512
0,-0.6128624911633287,0.36449669184599076,-0.7010878222539739,-0.00419452566903911
0,-0.6145571462969066,0.3592958111358764,-0.7022590990866739,-0.007628354055000021
0,-0.6238527214339454,0.35093386949752153,-0.6982096706841411,-0.01250827574448023
0,-0.6387512404709215,0.34005147451117884,-0.6898885752788584,-0.020386298814138955
0,-0.6723647304915351,0.3073903334077331,-0.6721740981832272,-0.0402347343733442
0,-0.6865069828718687,0.28624806811048936,-0.6663176391379241,-0.05283000799583301
0,-0.6954975684451605,0.2662673813447003,-0.6640746415692498,-0.06625469299134903
0,-0.6998745854110677,0.24989712140888115,-0.6645771141989255,-0.07787331179723461
0,-0.6995090060577458,0.22328309836509183,-0.6713395352509639,-0.10067292008086971
0,-0.6968536283237339,0.20842021085659218,-0.6767867981914447,-0.11364711255598958
0,-0.6926939438828168,0.19311894330701865,-0.6832427870968056,-0.1267259552113889
0,-0.6879972243955053,0.17875999336027168,-0.6895415447564659,-0.13869802468955106
0,-0.6850925716529257,0.1706094789682173,-0.6928044388395262,-0.14684203579501204
0,-0.6789134302978685,0.14887595556529393,-0.6994662556178373,-0.16631133836171325
0,-0.6765648699253792,0.1312460285842,-0.7022382163334862,-0.17859435681032576
0,-0.6751772244011511,0.11449609027149986,-0.7033459897293762,-0.19060634746540425
0,-0.6748223829656776,0.09210425232033081,-0.70292495881813,-0.20500746431183295
0,-0.6769642043710579,0.07493514674412309,-0.7005935339507573,-0.21277426998837629
0,-0.6783121991175652,0.055187670861108075,-0.6980137889341146,-0.22276362353638482
0,-0.6786149522867877,0.03266623957522961,-0.6963215598630016,-0.2314107789079213
0,-0.6802065243153247,0.013828796169371936,-0.6937518152405108,-0.23629699009058036
0,-0.6818357017100488,0.0006952603399001244,-0.6913293473964391,-0.23908853154226956
0,-0.6835864868712843,-0.003709985231655384,-0.6899083553883477,-0.23816425454274587
0,-0.6860677291566926,-0.00019405730624017306,-0.6891672535945056,-0.23315130264390005
0,-0.6864669393642584,0.006388028177870082,-0.6900135195194963,-0.22935491522133167
0,-0.6857080586849064,0.018669951438305833,-0.692628642311644,-0.22298308235692962
0,-0.6848005587831459,0.03403254243352498,-0.6965438690328185,-0.21146304466405746
0,-0.6834419755968351,0.04814769224427473,-0.6998236483465621,-0.2020785167670062
0,-0.6787909498912351,0.07482914789844707,-0.7060657556366787,-0.1873888835757158
0,-0.6706655940300976,0.10927251772014328,-0.7157856713010775,-0.16099084016000162
0,-0.6645093089482923,0.13259200324871462,-0.7221780662824778,-0.13894451977698552
0,-0.6522322006182643,0.17794122162078857,-0.7293309781251486,-0.10491140296350845
0,-0.6450321571554647,0.20297612511314628,-0.7313750039787537,-0.08845796981899688
0,-0.6423444277778997,0.22130130167911466,-0.7299652970315849,-0.07463266782985988
0,-0.6448284638978389,0.2382236484416436,-0.7237979297156818,-0.05968502667838116
0,-0.6519535028425618,0.2525522444071381,-0.7134789531854095,-0.04606275434321393
0,-0.6625261899772146,0.2643952425942621,-0.7000265315808922,-0.03342242317102671
0,-0.6782546877558034,0.27420431692006303,-0.6814356753824429,-0.020687953880299047
0,-0.6971268964595672,0.28123592007767273,-0.6594350321326335,-0.008117012193497836
0,-0.7170046695769723,0.28180853359524094,-0.637539658342827,0.005606981168901591
0,-0.7367491022797062,0.2815473205301424,-0.614592088561866,0.01443714893973394
0,-0.7582784540989771,0.27810931517859666,-0.5892426236746421,0.02149709992491261
0,-0.7818379507379042,0.2674808871561286,-0.5624269864605513,0.029313455835637908
0,-0.80467627926584,0.25279920645902576,-0.5362373959745528,0.03221958967773819
0,-0.8225846413622172,0.23949629197756986,-0.5148769161236071,0.029963230250275558
0,-0.8375029156227789,0.22312280150449118,-0.4980237185867996,0.027882924830591817
0,-0.845282411067518,0.2095503258098422,-0.4910127376236301,0.02219905367849727
0,-0.8456812039895286,0.20300455923057015,-0.49327966596858225,0.016959401296843712
0,-0.83861302131794,0.19795469524882445,-0.5074336511421806,0.007295806566600593
0,-0.8326327833212926,0.19409506596501488,-0.5186998212669253,0.0004989231740346185
0,-0.8215636933299671,0.18776632095644344,-0.5379164379168746,-0.020562401010750755
0,-0.8181190952581604,0.18520069340013473,-0.5436861253098341,-0.02805790946698842
0,-0.8140483806835828,0.17414957979138643,-0.551937651586531,-0.0486002729011414
0,-0.8194288346374146,0.16559772192232747,-0.5458445815553323,-0.05628030068850238
0,-0.8296801568183664,0.15618173989342332,-0.5327159408430305,-0.058752258487983704
0,-0.8400068048335215,0.14762781622310217,-0.5188950972632582,-0.057814131029792534
0,-0.8585217761087484,0.13401768928704513,-0.49201208812725133,-0.0538862138390072
0,-0.8805844436221332,0.11755275559649325,-0.45663484578488306,-0.04729698634570167
0,-0.895840412547632,0.1064336025186822,-0.4292451997449434,-0.04347875340102762
0,-0.911888321240072,0.09205631878588869,-0.39805913936409926,-0.03916944378296194
0,-0.9244946473009703,0.07919261619410325,-0.37108534291718215,-0.0365218417419673
0,-0.9315767208776211,0.06900438860040338,-0.35499111023474833,-0.037209126932569156
0,-0.9341684671730155,0.06381829219343187,-0.34901581092607503,-0.03800610799262262
0,-0.9325411051433539,0.06340465259405038,-0.35335400999914524,-0.03857305879709539
0,-0.926183726970982,0.06842999791398587,-0.36868193602010546,-0.039682103423339186
0,-0.916573475849782,0.07748388241022924,-0.3901339789294688,-0.04104619129648697
0,-0.9039061380542271,0.08759991585842596,-0.4164489393040131,-0.043014291602345406
0,-0.8881465141628965,0.09745121743233709,-0.4467466755686955,-0.046004754858275876
0,-0.8707363286173507,0.10544302296319555,-0.47776332158083923,-0.04941885759913598
0,-0.856940837552083,0.11126451828652065,-0.500461788723244,-0.05301514815535321
0,-0.8360773833866949,0.11994647389458851,-0.5319716551878341,-0.05994673023800882
0,-0.8126831864436437,0.12754454944810983,-0.5645114565194522,-0.06786193215766244
0,-0.7869430667986372,0.13460189061803102,-0.5974599965630966,-0.07512984204982738
0,-0.7540847235823843,0.1413149760847338,-0.6364555042663493,-0.07943990359332945
0,-0.7254931928282429,0.14976935579453893,-0.6667061077763835,-0.08204713936778225
0,-0.6725897568498712,0.16890018751481853,-0.7157538742417969,-0.08241442316699284
0,-0.6334122161602804,0.18397643842464872,-0.7469968092066982,-0.0832910652982387
0,-0.5487931035925423,0.219325921267894,-0.802263791357884,-0.08423229063327424
0,-0.5686323691762535,0.20969933718949818,-0.7910195339709577,-0.08349559020484391
0,-0.5487931035925423,0.219325921267894,-0.802263791357884,-0.08423229063327424
0,-0.5360741237850465,0.22620432536019752,-0.8089666943568583,-0.08383927729751826
0,-0.5289366611058516,0.23106890586913809,-0.8122294165697054,-0.08435961200402183
0,-0.5242180054848958,0.23354444479333558,-0.8145358793412648,-0.0847571607438738
0,-0.5246843477813441,0.2347193960844757,-0.8135656254072581,-0.08788693560878005
0,-0.5326507243208454,0.2330593621894024,-0.8083296796336424,-0.09257250455573192
0,-0.5534183311746059,0.22513900445794052,-0.7956917252236769,-0.09957538753211294
0,-0.577369632468318,0.21329970431548362,-0.7808198377218857,-0.1070883964876439
0,-0.5950928595502937,0.2029546255993128,-0.7693515076567694,-0.11301400854032753
0,-0.6171651338593965,0.1869595392225884,-0.754515569604257,-0.12189989116793498
0,-0.6341135658473157,0.17016796821486102,-0.742521891175372,-0.13268040295151812
0,-0.6472608310521073,0.1582094056331599,-0.7310372850013808,-0.14699553902329043
0,-0.6582948411008909,0.14535826390286496,-0.7208654032570084,-0.16084759147158084
0,-0.6651688765293194,0.1363804316358199,-0.7141061174221058,-0.1703032490115092
0,-0.672793416489301,0.12847460700268667,-0.7061700220747109,-0.17935215082948272
0,-0.6848221301755553,0.12077134589158267,-0.6943557076609166,-0.1852109156395982
0,-0.7101463296332264,0.10519079487672281,-0.6708167568458593,-0.18609665745645068
0,-0.7274101748454815,0.09458128011189174,-0.6535264087740703,-0.18663346971679246
0,-0.7434085139025494,0.08244800505781458,-0.6371412786959106,-0.18600295401130024
0,-0.7535986677472551,0.07437607189341564,-0.6260996344288227,-0.1858937752248909
0,-0.7684679678284319,0.06248352141874535,-0.6079750976572001,-0.1895232772022248
0,-0.7747152265136495,0.05521241691702132,-0.6002685001245311,-0.19090739792981185
0,-0.774582927048522,0.05280203009262048,-0.5994316644711056,-0.1947175245642824
0,-0.7686502485364963,0.05508951554382555,-0.60550814256191,-0.19875067293761528
0,-0.7602581537446099,0.05747504581110439,-0.6149779859857185,-0.20126160966959905
0,-0.7502502196714933,0.05826579214548675,-0.6253897726942931,-0.2064396705042789
0,-0.7397906683797701,0.05176762866488304,-0.6356579240064101,-0.2144035523224576
0,-0.7321532856168825,0.04170970897495167,-0.6429883108672536,-0.22085719056826003
0,-0.7241828650518317,0.03016779705129764,-0.6485918012981612,-0.23233113711941203
0,-0.7161187137829909,0.008247961279827676,-0.6537890485849401,-0.24426591832451855
0,-0.7116060188991581,-0.013770161790420673,-0.6546490722959692,-0.2546798944808629
0,-0.7084364106746245,-0.029407109421026357,-0.6549343505391161,-0.2613696050229653
0,-0.7059374830176065,-0.055881332972004934,-0.6530335443993398,-0.2684711094052283
0,-0.7050134803944373,-0.06812816718493829,-0.6514602856790859,-0.2718713693662268
0,-0.7043693135104905,-0.0727864248063966,-0.6512325150587939,-0.27287766101104904
0,-0.7039444060419311,-0.07604721434189826,-0.6528556447888373,-0.26918135422139106
0,-0.7024869857893792,-0.075954688774045,-0.6557398872348071,-0.2659851881948937
0,-0.6995953247364495,-0.07074642484439805,-0.6601427776791514,-0.2641454865347737
0,-0.6971341930548965,-0.06569574521268194,-0.6643641823329521,-0.2613584113200044
0,-0.6941511683692643,-0.05570242491993503,-0.6714561639207997,-0.2533732725493924
0,-0.6951859518568934,-0.04255408131140787,-0.6772883607307687,-0.2370361131203334
0,-0.6973106724817048,-0.02195381411577484,-0.6831326566015049,-0.2158833703031642
0,-0.6962823008422988,-0.007868268035229869,-0.688372673695213,-0.2031553838853017
0,-0.694246913253228,0.008862792728481858,-0.6935843735813104,-0.19205049093204185
0,-0.6897587334145243,0.02576811192240908,-0.6996576925497571,-0.18452102141028548
0,-0.6838267416987709,0.03895147923671075,-0.7072330644405176,-0.17517180756328735
0,-0.6798682888279388,0.04536129754492904,-0.7146998395213693,-0.15787844032463702
0,-0.6784226577317671,0.05340968000262181,-0.7202968926362476,-0.13439676341619708
0,-0.6790843771143285,0.06311565256565581,-0.7225483908966878,-0.11306920877525935
0,-0.6822380896551096,0.07643231146115866,-0.7212283702632463,-0.09240632400367911
0,-0.6864522736613544,0.09311451981453826,-0.7172848727354891,-0.0749357960503411
0,-0.6918865686180464,0.10910575207592968,-0.7111868042517485,-0.060018667829903324
0,-0.6979394871958744,0.12205408732142807,-0.7039147080199936,-0.049873397859183655
0,-0.7034975919510676,0.13110043290699377,-0.6970315855329773,-0.04528557584962105
0,-0.7083519910168746,0.13628045365851402,-0.6912693537199835,-0.042564954840989024
0,-0.7124990856355806,0.13696352169003487,-0.686950387716539,-0.04105132775954678
0,-0.7168098012762458,0.1384900892790351,-0.6820430367806254,-0.04267903401972184
0,-0.7171025438996592,0.14106170496303108,-0.6810015799719739,-0.04585177206210662
0,-0.7167814691371037,0.14190051855172944,-0.6810245673438272,-0.04789683716654711
0,-0.7163088688983272,0.1425799660462446,-0.6813305028462688,-0.04859324552961361
0,-0.7163173511859884,0.14311964706195301,-0.6811755787502829,-0.04905150282069638
0,-0.7179912986328345,0.14320300249755274,-0.6794290872394654,-0.0485542024563172
0,-0.7214031722374215,0.14199222073571557,-0.6761302238299403,-0.047577229427532834
0,-0.7282098183914513,0.1396626800020206,-0.6693511425617674,-0.046624501758189545
0,-0.7377018633356648,0.1364039724156478,-0.6597005071871214,-0.044555111461807295
0,-0.7497459451777856,0.1333885909035778,-0.6466660790874511,-0.04372051765349265
0,-0.7635593835435168,0.12882759844543237,-0.6313166872916006,-0.04265862197242888
0,-0.7791657295416129,0.12097127614917774,-0.6136448989744375,-0.04131167168462342
0,-0.7957901168426423,0.11069473539398117,-0.5940542016971037,-0.03955212936931592
0,-0.8081787060395145,0.1024248461594561,-0.5787306414323514,-0.03777796528145733
0,-0.8233085470194347,0.08907477792382935,-0.5593011891123606,-0.0375619514943963
0,-0.8316473279754818,0.08141091807508835,-0.5479778666787667,-0.038147633210991454
0,-0.8397188828935628,0.07416312509310796,-0.5365496464187467,-0.03855522683539944
0,-0.843595824544016,0.07446702441081697,-0.5300738476696565,-0.04269031627882818
0,-0.84323605810767,0.07473455978655665,-0.530541328442896,-0.04351545351475829
0,-0.836929637602142,0.07892314405862613,-0.539672469999279,-0.04553618517098379
0,-0.8305240291932108,0.08385380484937957,-0.5486875452442044,-0.04626396047515042
0,-0.8210927417259123,0.08967172416370674,-0.5617214101860256,-0.04727312882764852
0,-0.807256891836974,0.09598210011171089,-0.5803136271357066,-0.04857819676000328
0,-0.7979254377169901,0.09756597908899378,-0.5927362772546746,-0.04959416492718873
0,-0.78756230819089,0.09038979544155222,-0.6072601684016735,-0.05301304999566903
0,-0.7787121312585744,0.08358160293581236,-0.6191000765417402,-0.0577635482585744
0,-0.7702691785758585,0.07205386575120716,-0.6305076849054626,-0.06287839248528197
0,-0.7595760878169406,0.05364132471907282,-0.6449391215568071,-0.06496387137962405
0,-0.7543246182517895,0.046475696052995306,-0.6520596589236427,-0.060436588090862595
0,-0.7486119720255415,0.04135036496155201,-0.6593921344032667,-0.055428113306161875
0,-0.7430729395748459,0.03758441394081184,-0.6662096142030927,-0.05093886771110846
0,-0.7383890008205939,0.03437077478915154,-0.672017351791443,-0.04464316519664106
0,-0.7349342945816317,0.03134360268771968,-0.6762094028333185,-0.040373317155774066
0,-0.7338705866200192,0.029251049020891227,-0.6775730226074065,-0.0383814702666465
0,-0.734325326720076,0.023629100035752748,-0.6774111759021407,-0.03636040335080266
0,-0.7354007929863918,0.01939006055440635,-0.676377772985192,-0.036370419825386274
0,-0.7370900074444902,0.016267097241564072,-0.6745795169166616,-0.03709687088284553
0,-0.7406609902117426,0.014722819769288046,-0.6706039116790049,-0.0386643220219826
0,-0.7441311256349777,0.013638744847298944,-0.6666837672005707,-0.0401946147072795
0,-0.7479752304761051,0.014840107857673033,-0.6622497520610305,-0.04169042681592034
0,-0.7516255434832857,0.02387278641735869,-0.6578923729944005,-0.04082594772841452
0,-0.7545984889189404,0.03603017373157948,-0.6541317229861486,-0.03734482675413686
0,-0.7564036123328111,0.048074068475283394,-0.6513487309968518,-0.035878821314242346
0,-0.7565403740669597,0.06043527283911325,-0.6501750352698088,-0.0355902193782174
0,-0.7557420694080875,0.07029703250219548,-0.6501162075537567,-0.035512933194650556
0,-0.754201841515063,0.07629759261158033,-0.6511153721006077,-0.03751042296818959
0,-0.7521373112785874,0.08193332789120465,-0.6526496179536307,-0.040309688019999367
0,-0.7509689111487469,0.08679523018477334,-0.6531895049435494,-0.04307845327815716
0,-0.7535855816598814,0.08953054270869899,-0.6498494529359319,-0.0422935167075796
0,-0.7635860533111953,0.09143543491048584,-0.6383110565073175,-0.033688211170601653
0,-0.7552598847266507,0.11393519542871307,-0.6450869891928462,-0.02154191587152519
0,-0.7367899941685038,0.12279519069536775,-0.6644982443726468,-0.022448359871820586
0,-0.7096199476150633,0.12343724680605683,-0.6930185985890004,-0.03046306054015975
0,-0.6908331973651624,0.11965494038074032,-0.7121404250693338,-0.03589155391978515
0,-0.6893007563368643,0.1155357294016815,-0.7143631813355966,-0.03465844337436539
0,-0.6987769679915001,0.10719373167346996,-0.7065887781442733,-0.030863432976663996
0,-0.7122660086173842,0.10051868246859082,-0.6940782485821515,-0.028783889385766218
0,-0.7241217764057627,0.09725328593502236,-0.6822636448863293,-0.026566335393207345
0,-0.7308040331844419,0.09747448672383924,-0.6751561932998923,-0.024254982335100372
0,-0.7314809678578638,0.09952540318398463,-0.6741559666353908,-0.02332424559745284
0,-0.7288204512300738,0.10091330430480508,-0.6768010910014814,-0.024032022434289448
0,-0.7256883019323309,0.10089930507988416,-0.6801092280870792,-0.025441237072205185
0,-0.7236172643768001,0.09889207888974799,-0.6825627923915559,-0.02657904948153614
0,-0.7233079875696754,0.09608652105701643,-0.6832627218085437,-0.027294478852807575
0,-0.7243957967834567,0.09422576416067713,-0.6823651372222161,-0.027387122421016877
0,-0.7255833060324897,0.09364624049094689,-0.681188078331191,-0.02724058715104128
0,-0.726556260072693,0.09438906539386065,-0.6800532392085437,-0.027097917359500952
0,-0.7268864072140758,0.09542577686399871,-0.679569864317234,-0.02673708340809502
0,-0.7268974406568686,0.09680895411293491,-0.6793803822824648,-0.026276098260325415
0,-0.7268152563727741,0.09785067042195866,-0.6793299533293209,-0.02599315123902256
0,-0.7266686376066777,0.09826946787498504,-0.6794165635060412,-0.02624759105258872
0,-0.7263319743490396,0.09813691247010296,-0.6797976050622745,-0.026195908089956203
0,-0.7265300586605605,0.09771204061813141,-0.6796453600730236,-0.026241484564203763
0,-0.7270257795959487,0.0973688321929579,-0.6791455435666838,-0.026723715568693962
0,-0.7274729601566651,0.09725349916842034,-0.6786626244054611,-0.02723768300515471
0,-0.7277343332168412,0.09695346341344425,-0.6784139625026289,-0.027518387871734665
0,-0.7280236486201045,0.09615553171508016,-0.6782224711929875,-0.02738540376438037
