,qw,qx,qy,qz
0,0.08445608384533626,-0.928031774429393,-0.16140367662182742,0.3249200651297153
0,0.11325779074535393,-0.9049220221058111,-0.22794674367897724,0.3410705041330347
0,0.1317121742147687,-0.8765539891331112,-0.2693126406043735,0.37653115264098325
0,0.14513008279739936,-0.8285715256841203,-0.2926598442230479,0.45470507086687606
0,0.1403557654976369,-0.7963128532795679,-0.28130244603737137,0.5167736764258776
0,0.12184593313273054,-0.7597793631845653,-0.2280689762559042,0.5965512802160887
0,0.09303053844822458,-0.743467747082229,-0.18289041740627668,0.6365156111090019
0,0.04383137177222896,-0.7354282399609422,-0.1271120434417781,0.6641284839009476
0,0.004484531736831229,-0.7460492992152812,-0.08894012911185817,0.659909073698078
0,-0.02865328110994569,-0.7712280566576685,-0.0699794163414838,0.6320515448871049
0,-0.06840546922431862,-0.8174847676887568,-0.0496384116444276,0.5697151695948413
0,-0.09713450526411042,-0.8538829796638246,-0.046861663082626105,0.5091686650420031
0,-0.10747184357221622,-0.8882508552209948,-0.03689738391925393,0.4450829182279136
0,-0.09829713266995498,-0.8926436928094652,-0.034785422839245406,0.4385372113677941
0,-0.05867801010370289,-0.8454252218934212,-0.040107778819988574,0.52934341536932
0,-0.01992865281014046,-0.7665290671478268,-0.0809587497957755,0.6367744646624582
0,0.01794504266159354,-0.6954151135355041,-0.09617551211491167,0.7119171764887472
0,0.05888211535543715,-0.5769924755190985,-0.11040749202094774,0.8071076541523169
0,0.08098262526119862,-0.4779440842941008,-0.09439762544681561,0.8695403124663518
0,0.0950510840483833,-0.3463206241373227,-0.0714168114704082,0.9305519629541182
0,0.10158698049380342,-0.2967637982004989,-0.06316746293241797,0.9474287335195438
0,0.11096845828931293,-0.27432561211310813,-0.07405129688416823,0.9523381044741591
0,0.11480672404448249,-0.2434837886797414,-0.09956582025363958,0.9579257320907258
0,0.1078967239590011,-0.20894072418490817,-0.11165954867102844,0.9655227682072461
0,0.08259482859301176,-0.15432768052817064,-0.15310236978271638,0.9725845596550474
0,0.03356392772660709,-0.13973939642850877,-0.18570106189169847,0.9720398548689528
0,-0.0845000456843414,-0.11956735330267532,-0.24594568654362078,0.9581618389260368
0,-0.16812030258749727,-0.09821971349900792,-0.24972254595935425,0.9485394571538073
0,-0.24680366162991688,-0.09097197571444336,-0.18829842076042905,0.9462324011466764
0,-0.27420652592320405,-0.049670095974914744,-0.10452926805920101,0.9546817767329477
0,-0.2583988135258656,-0.01255560418734449,-0.021304316981206366,0.9657217694811897
0,-0.24250258149341516,-0.0006810314543659201,-0.007702225000062851,0.9701199461382269
0,-0.24206074935672847,0.004078302284286211,-0.015797766150102397,0.9701239053110711
0,-0.24977331680916073,-0.007319410856704926,-0.032523278203029214,0.9677303099571646
0,-0.24735558043623784,-0.020080665666896886,-0.05322744843291079,0.96725323593501
0,-0.22894236055229564,-0.046479245732449354,-0.05854973244959828,0.9705653013017547
0,-0.18581320273698942,-0.0687675000005129,-0.06361369596921222,0.9781092895568667
0,-0.13403268279748912,-0.08252669845115075,-0.05961538160240031,0.9857335290337145
0,-0.0339375353526921,-0.11720663538850913,-0.06927002274164369,0.990107323609144
0,0.04391272842605182,-0.14930517358414883,-0.06452784250188685,0.9857057344690852
0,0.12026831698727407,-0.15362533364806855,-0.0732180149011466,0.97804596573193
0,0.14949835962638547,-0.1435280377267042,-0.09175119429208273,0.9739772385437547
0,0.1660366425013056,-0.11566403111692225,-0.13192526929314513,0.9703862058864029
0,0.15916087838294804,-0.09700097784872938,-0.15651754469829948,0.969928287705011
0,0.16413097564289486,-0.08448227087714498,-0.1514940730616131,0.9710681307555896
0,0.17260556407350897,-0.1031887646561161,-0.14593876424755028,0.9686388775955199
0,0.11945095767183916,-0.10151113740755399,-0.10734383122192442,0.9817862596268621
